InterZone,InterZone_Name,CPP,Typology_Group,Typology_Name,Indicator,Type,Year,value,IndicatorFullName,High.is.Positive.,CPPScore,TypeScore
S02001263,"Froghall, Powis and Sunnybank",Aberdeen City,12,"Large Urban, Dep - Student, HH Inc 40-60%",Out of Work Benefits,Raw data,2020/21,9.645281366323626,Out of Work Benefits (%),No,0.4240234348734885,0.598946432722498
S02001610,Prestonfield,"Edinburgh, City of",12,"Large Urban, Dep - Student, HH Inc 40-60%",Out of Work Benefits,Raw data,2020/21,13.750000000000002,Out of Work Benefits (%),No,-0.2500025389179984,-0.17776680103375228
S02001618,Polwarth,"Edinburgh, City of",12,"Large Urban, Dep - Student, HH Inc 40-60%",Out of Work Benefits,Raw data,2020/21,6.878810975609756,Out of Work Benefits (%),No,0.5569668311014963,1.122430343564339
S02001620,Tollcross,"Edinburgh, City of",12,"Large Urban, Dep - Student, HH Inc 40-60%",Out of Work Benefits,Raw data,2020/21,9.782229965156796,Out of Work Benefits (%),No,0.2159821507818729,0.5730324058302749
S02001621,Meadows and Southside,"Edinburgh, City of",12,"Large Urban, Dep - Student, HH Inc 40-60%",Out of Work Benefits,Raw data,2020/21,4.873442883646965,Out of Work Benefits (%),No,0.7924822011610496,1.5018950705254088
S02001927,Dennistoun North,Glasgow City,12,"Large Urban, Dep - Student, HH Inc 40-60%",Out of Work Benefits,Raw data,2020/21,10.472201066260473,Out of Work Benefits (%),No,1.1859161938535498,0.44247298557188514
S02001930,Dennistoun,Glasgow City,12,"Large Urban, Dep - Student, HH Inc 40-60%",Out of Work Benefits,Raw data,2020/21,11.311969323473022,Out of Work Benefits (%),No,1.1016605646239037,0.2835682768997547
S02001936,Finnieston and Kelvinhaugh,Glasgow City,12,"Large Urban, Dep - Student, HH Inc 40-60%",Out of Work Benefits,Raw data,2020/21,5.911556965912581,Out of Work Benefits (%),No,1.6434947401572195,1.3054584769842204
S02001941,Ruchill,Glasgow City,12,"Large Urban, Dep - Student, HH Inc 40-60%",Out of Work Benefits,Raw data,2020/21,17.211357008063132,Out of Work Benefits (%),No,0.50976319631345,-0.8327402681212259
S02001953,Hillhead,Glasgow City,12,"Large Urban, Dep - Student, HH Inc 40-60%",Out of Work Benefits,Raw data,2020/21,8.69139390875774,Out of Work Benefits (%),No,1.3645881385280119,0.7794452873155948
S02001954,Glasgow Harbour and Partick South,Glasgow City,12,"Large Urban, Dep - Student, HH Inc 40-60%",Out of Work Benefits,Raw data,2020/21,11.244073154210882,Out of Work Benefits (%),No,1.1084727231144529,0.29641589397016654
S02002136,Netherton and Kirkhill,North Lanarkshire,12,"Large Urban, Dep - Student, HH Inc 40-60%",Out of Work Benefits,Raw data,2020/21,16.559676652401333,Out of Work Benefits (%),No,0.4045877539635966,-0.7094263941156521
S02002151,Newarthill,North Lanarkshire,12,"Large Urban, Dep - Student, HH Inc 40-60%",Out of Work Benefits,Raw data,2020/21,20.564304461942257,Out of Work Benefits (%),No,-0.24292301311252962,-1.4671999940938996
S02002157,Motherwell West,North Lanarkshire,12,"Large Urban, Dep - Student, HH Inc 40-60%",Out of Work Benefits,Raw data,2020/21,20.57496075353218,Out of Work Benefits (%),No,-0.24464603554301362,-1.4692164252891473
S02002268,Paisley Glenburn West,Renfrewshire,12,"Large Urban, Dep - Student, HH Inc 40-60%",Out of Work Benefits,Raw data,2020/21,21.457654723127035,Out of Work Benefits (%),No,-0.5636145089830282,-1.6362437294059962
S02002269,Paisley Glenburn East,Renfrewshire,12,"Large Urban, Dep - Student, HH Inc 40-60%",Out of Work Benefits,Raw data,2020/21,19.629985583853916,Out of Work Benefits (%),No,-0.34819389269544837,-1.29040399370409
S02001246,Rosemount,Aberdeen City,12,"Large Urban, Dep - Student, HH Inc 40-60%",Participation Rate,Raw data,2020/21,94.8051948051948,Participation Rate (%),Yes,0.9361084769206148,1.1697981479398465
S02001249,City Centre West,Aberdeen City,12,"Large Urban, Dep - Student, HH Inc 40-60%",Participation Rate,Raw data,2020/21,83.01886792452831,Participation Rate (%),Yes,-0.9978522354450517,-2.2035030593434937
S02001263,"Froghall, Powis and Sunnybank",Aberdeen City,12,"Large Urban, Dep - Student, HH Inc 40-60%",Participation Rate,Raw data,2020/21,85.39325842696628,Participation Rate (%),Yes,-0.6082501147825411,-1.5239415276185906
S02001610,Prestonfield,"Edinburgh, City of",12,"Large Urban, Dep - Student, HH Inc 40-60%",Participation Rate,Raw data,2020/21,94.28571428571428,Participation Rate (%),Yes,0.4125403051498319,1.0211204232113484
S02001618,Polwarth,"Edinburgh, City of",12,"Large Urban, Dep - Student, HH Inc 40-60%",Participation Rate,Raw data,2020/21,93.47826086956522,Participation Rate (%),Yes,0.22331363316800817,0.7900235249920575
S02001620,Tollcross,"Edinburgh, City of",12,"Large Urban, Dep - Student, HH Inc 40-60%",Participation Rate,Raw data,2020/21,91.2280701754386,Participation Rate (%),Yes,-0.3040184554183206,0.14600855222169284
S02001621,Meadows and Southside,"Edinburgh, City of",12,"Large Urban, Dep - Student, HH Inc 40-60%",Participation Rate,Raw data,2020/21,87.5,Participation Rate (%),Yes,-1.1776915343897418,-0.9209823560546361
S02001927,Dennistoun North,Glasgow City,12,"Large Urban, Dep - Student, HH Inc 40-60%",Participation Rate,Raw data,2020/21,92.3076923076923,Participation Rate (%),Yes,0.47193142292488394,0.45500139443745957
S02001930,Dennistoun,Glasgow City,12,"Large Urban, Dep - Student, HH Inc 40-60%",Participation Rate,Raw data,2020/21,92.45283018867924,Participation Rate (%),Yes,0.5090405744479636,0.4965405265277868
S02001936,Finnieston and Kelvinhaugh,Glasgow City,12,"Large Urban, Dep - Student, HH Inc 40-60%",Participation Rate,Raw data,2020/21,87.67123287671232,Participation Rate (%),Yes,-0.7135280476480218,-0.8719747156261518
S02001941,Ruchill,Glasgow City,12,"Large Urban, Dep - Student, HH Inc 40-60%",Participation Rate,Raw data,2020/21,88.34355828220859,Participation Rate (%),Yes,-0.5416265070183742,-0.6795520783609305
S02001953,Hillhead,Glasgow City,12,"Large Urban, Dep - Student, HH Inc 40-60%",Participation Rate,Raw data,2020/21,87.01298701298701,Participation Rate (%),Yes,-0.8818297021183774,-1.060367722987602
S02001954,Glasgow Harbour and Partick South,Glasgow City,12,"Large Urban, Dep - Student, HH Inc 40-60%",Participation Rate,Raw data,2020/21,93.5483870967742,Participation Rate (%),Yes,0.7891548149770211,0.8100939752096173
S02002136,Netherton and Kirkhill,North Lanarkshire,12,"Large Urban, Dep - Student, HH Inc 40-60%",Participation Rate,Raw data,2020/21,94.32624113475178,Participation Rate (%),Yes,0.8250639156760016,1.0327193946440731
S02002151,Newarthill,North Lanarkshire,12,"Large Urban, Dep - Student, HH Inc 40-60%",Participation Rate,Raw data,2020/21,90.19607843137256,Participation Rate (%),Yes,-0.2703631484034028,-0.14935225283749806
S02002157,Motherwell West,North Lanarkshire,12,"Large Urban, Dep - Student, HH Inc 40-60%",Participation Rate,Raw data,2020/21,92.69406392694064,Participation Rate (%),Yes,0.3921678737483985,0.565582736942762
S02002268,Paisley Glenburn West,Renfrewshire,12,"Large Urban, Dep - Student, HH Inc 40-60%",Participation Rate,Raw data,2020/21,90.37433155080214,Participation Rate (%),Yes,-0.6728156575598617,-0.09833538650909403
S02002269,Paisley Glenburn East,Renfrewshire,12,"Large Urban, Dep - Student, HH Inc 40-60%",Participation Rate,Raw data,2020/21,94.28571428571428,Participation Rate (%),Yes,0.27588245624600904,1.0211204232113484
S02001445,Westend,Dundee City,13,"Large Urban, Dep - Student, HH Inc 60-80%",Attainment,Raw,2020/21,6.10377,Average Highest Attainment,Yes,1.784726632235563,0.15098513791219664
S02001534,Whitecraig and Wallyford,East Lothian,13,"Large Urban, Dep - Student, HH Inc 60-80%",Attainment,Raw,2020/21,5.22581,Average Highest Attainment,Yes,-1.1294796692825164,-2.310098959993433
S02001581,Colinton and Kingsknowe,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Attainment,Raw,2020/21,6.26866,Average Highest Attainment,Yes,1.1457440224701607,0.613202274118469
S02001611,Newington and Dalkeith Road,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Attainment,Raw,2020/21,6.09375,Average Highest Attainment,Yes,0.7814560726223903,0.122897226548337
S02001613,Marchmont East and Sciennes,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Attainment,Raw,2020/21,6.2093,Average Highest Attainment,Yes,1.0221139687112926,0.4468052263581178
S02001616,Merchiston and Greenhill,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Attainment,Raw,2020/21,6.50877,Average Highest Attainment,Yes,1.6458250906649383,1.286274968487372
S02001655,New Town East and Gayfield,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Attainment,Raw,2020/21,6.17647,Average Highest Attainment,Yes,0.9537383847338057,0.3547766704623582
S02001937,Woodlands,Glasgow City,13,"Large Urban, Dep - Student, HH Inc 60-80%",Attainment,Raw,2020/21,5.73913,Average Highest Attainment,Yes,0.6410801634394894,-0.8711681554728188
S02001952,Kelvingrove and University,Glasgow City,13,"Large Urban, Dep - Student, HH Inc 60-80%",Attainment,Raw,2020/21,6.26316,Average Highest Attainment,Yes,2.0562497622675036,0.5977847579007824
S02002164,Hattonrigg,North Lanarkshire,13,"Large Urban, Dep - Student, HH Inc 60-80%",Attainment,Raw,2020/21,5.91026,Average Highest Attainment,Yes,1.6698719724711764,-0.39145914632138823
S02001445,Westend,Dundee City,13,"Large Urban, Dep - Student, HH Inc 60-80%",Child Poverty,Raw data,2020/21,7.374631268436578,Child Poverty (%),No,1.4332945450655221,0.4203798540030914
S02001534,Whitecraig and Wallyford,East Lothian,13,"Large Urban, Dep - Student, HH Inc 60-80%",Child Poverty,Raw data,2020/21,18.24224519940916,Child Poverty (%),No,-1.3112658368895147,-1.2198565935523258
S02001581,Colinton and Kingsknowe,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Child Poverty,Raw data,2020/21,3.766233766233766,Child Poverty (%),No,1.0143794637882213,0.9649911309562562
S02001611,Newington and Dalkeith Road,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Child Poverty,Raw data,2020/21,3.96039603960396,Child Poverty (%),No,0.9873739529077136,0.9356864427749462
S02001613,Marchmont East and Sciennes,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Child Poverty,Raw data,2020/21,7.09812108559499,Child Poverty (%),No,0.550956175145125,0.46211321726918936
S02001616,Merchiston and Greenhill,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Child Poverty,Raw data,2020/21,3.2624113475177303,Child Poverty (%),No,1.0844547754041816,1.0410324680448302
S02001655,New Town East and Gayfield,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Child Poverty,Raw data,2020/21,8.771929824561402,Child Poverty (%),No,0.3181505979985126,0.2094871930721942
S02001937,Woodlands,Glasgow City,13,"Large Urban, Dep - Student, HH Inc 60-80%",Child Poverty,Raw data,2020/21,22.12257100149477,Child Poverty (%),No,0.14852995612108538,-1.805509695456446
S02001952,Kelvingrove and University,Glasgow City,13,"Large Urban, Dep - Student, HH Inc 60-80%",Child Poverty,Raw data,2020/21,10.46728971962617,Child Poverty (%),No,1.3490908662153105,-0.0463915222807439
S02002164,Hattonrigg,North Lanarkshire,13,"Large Urban, Dep - Student, HH Inc 60-80%",Child Poverty,Raw data,2020/21,16.53333333333333,Child Poverty (%),No,0.40491342494093363,-0.9619324948309917
S02001445,Westend,Dundee City,13,"Large Urban, Dep - Student, HH Inc 60-80%",Crime Rate,Raw data,2020/21,163.97898984487438,"Crime Rate, per 10,000",No,0.9574633404690057,0.994117306811346
S02001534,Whitecraig and Wallyford,East Lothian,13,"Large Urban, Dep - Student, HH Inc 60-80%",Crime Rate,Raw data,2020/21,386.5508384923505,"Crime Rate, per 10,000",No,-0.10431867293364169,-0.13413480503172148
S02001581,Colinton and Kingsknowe,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Crime Rate,Raw data,2020/21,170.52378373289977,"Crime Rate, per 10,000",No,0.8213673599230664,0.9609407053201224
S02001611,Newington and Dalkeith Road,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Crime Rate,Raw data,2020/21,229.01331959870265,"Crime Rate, per 10,000",No,0.6942136193125678,0.6644479423659282
S02001613,Marchmont East and Sciennes,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Crime Rate,Raw data,2020/21,222.1133190111788,"Crime Rate, per 10,000",No,0.7092139244428958,0.6994251431300846
S02001616,Merchiston and Greenhill,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Crime Rate,Raw data,2020/21,471.1670786273846,"Crime Rate, per 10,000",No,0.16778174038578203,-0.5630679886697904
S02001655,New Town East and Gayfield,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Crime Rate,Raw data,2020/21,806.1471005156318,"Crime Rate, per 10,000",No,-0.5604504499089746,-2.261135014743968
S02001937,Woodlands,Glasgow City,13,"Large Urban, Dep - Student, HH Inc 60-80%",Crime Rate,Raw data,2020/21,389.8676411691484,"Crime Rate, per 10,000",No,0.42039763232550154,-0.15094820550174703
S02001952,Kelvingrove and University,Glasgow City,13,"Large Urban, Dep - Student, HH Inc 60-80%",Crime Rate,Raw data,2020/21,494.52974388533056,"Crime Rate, per 10,000",No,0.2757380062571875,-0.6814970558484938
S02002164,Hattonrigg,North Lanarkshire,13,"Large Urban, Dep - Student, HH Inc 60-80%",Crime Rate,Raw data,2020/21,267.00699200488936,"Crime Rate, per 10,000",No,0.8428107297095062,0.4718519721682394
S02001445,Westend,Dundee City,13,"Large Urban, Dep - Student, HH Inc 60-80%",Depopulation,Raw data,2020/21,110.50041034904685,Depopulation Index,No,-0.7376371716388778,-1.0301931131476458
S02001534,Whitecraig and Wallyford,East Lothian,13,"Large Urban, Dep - Student, HH Inc 60-80%",Depopulation,Raw data,2020/21,61.787062185050246,Depopulation Index,No,1.4903895648087988,2.1340535049009843
S02001581,Colinton and Kingsknowe,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Depopulation,Raw data,2020/21,100.52853909987164,Depopulation Index,No,-0.8530611395363232,-0.38245566406916565
S02001611,Newington and Dalkeith Road,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Depopulation,Raw data,2020/21,96.27930154340106,Depopulation Index,No,-0.5959735365940325,-0.10644023761804895
S02001613,Marchmont East and Sciennes,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Depopulation,Raw data,2020/21,109.7239429839766,Depopulation Index,No,-1.4094019680341157,-0.9797565423400464
S02001616,Merchiston and Greenhill,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Depopulation,Raw data,2020/21,97.92298935032252,Depopulation Index,No,-0.6954200261468308,-0.21320837777276377
S02001655,New Town East and Gayfield,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Depopulation,Raw data,2020/21,98.38107650688455,Depopulation Index,No,-0.7231352403362209,-0.24296409752011267
S02001937,Woodlands,Glasgow City,13,"Large Urban, Dep - Student, HH Inc 60-80%",Depopulation,Raw data,2020/21,79.66927202987645,Depopulation Index,No,0.6605761983166696,0.9724884686765284
S02001952,Kelvingrove and University,Glasgow City,13,"Large Urban, Dep - Student, HH Inc 60-80%",Depopulation,Raw data,2020/21,83.85589604912008,Depopulation Index,No,0.48132330448612315,0.7005401959087809
S02002164,Hattonrigg,North Lanarkshire,13,"Large Urban, Dep - Student, HH Inc 60-80%",Depopulation,Raw data,2020/21,107.75812762595558,Depopulation Index,No,-0.6974234948672168,-0.8520641370185122
S02001445,Westend,Dundee City,13,"Large Urban, Dep - Student, HH Inc 60-80%",Early Mortality,Raw data,2020/21,236.4,"Early Mortality, per 100,000",No,1.4611783006105494,1.3073548758213334
S02001534,Whitecraig and Wallyford,East Lothian,13,"Large Urban, Dep - Student, HH Inc 60-80%",Early Mortality,Raw data,2020/21,496.5,"Early Mortality, per 100,000",No,-1.5305709383449704,-1.0988367686814184
S02001581,Colinton and Kingsknowe,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Early Mortality,Raw data,2020/21,225.6,"Early Mortality, per 100,000",No,0.8836970146487477,1.4072659475653924
S02001611,Newington and Dalkeith Road,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Early Mortality,Raw data,2020/21,335.7,"Early Mortality, per 100,000",No,0.380324828204511,0.3887280772856808
S02001613,Marchmont East and Sciennes,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Early Mortality,Raw data,2020/21,382.2,"Early Mortality, per 100,000",No,0.16772894564631838,-0.04144459272346163
S02001616,Merchiston and Greenhill,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Early Mortality,Raw data,2020/21,303,"Early Mortality, per 100,000",No,0.5298277391647883,0.6912366000663035
S02001655,New Town East and Gayfield,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Early Mortality,Raw data,2020/21,337.7,"Early Mortality, per 100,000",No,0.3711809192772769,0.37022602696270696
S02001937,Woodlands,Glasgow City,13,"Large Urban, Dep - Student, HH Inc 60-80%",Early Mortality,Raw data,2020/21,462.7,"Early Mortality, per 100,000",No,0.8391219282522875,-0.7861521182231599
S02001952,Kelvingrove and University,Glasgow City,13,"Large Urban, Dep - Student, HH Inc 60-80%",Early Mortality,Raw data,2020/21,463.5,"Early Mortality, per 100,000",No,0.8355185992554627,-0.7935529383523495
S02002164,Hattonrigg,North Lanarkshire,13,"Large Urban, Dep - Student, HH Inc 60-80%",Early Mortality,Raw data,2020/21,533.9,"Early Mortality, per 100,000",No,-0.026480383678436227,-1.4448251097210296
S02001445,Westend,Dundee City,13,"Large Urban, Dep - Student, HH Inc 60-80%",Emergency Admissions,Raw data,2020/21,18363.46337,"Emergency Admissions, per 100,000",No,1.385585530993281,0.47169643081170615
S02001534,Whitecraig and Wallyford,East Lothian,13,"Large Urban, Dep - Student, HH Inc 60-80%",Emergency Admissions,Raw data,2020/21,24655.9633,"Emergency Admissions, per 100,000",No,-1.018450015444814,-1.0554042502006562
S02001581,Colinton and Kingsknowe,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Emergency Admissions,Raw data,2020/21,19447.00461,"Emergency Admissions, per 100,000",No,0.5544962157681165,0.20873630623225653
S02001611,Newington and Dalkeith Road,"Edinburgh, City of",13,"Large Urban, Dep - Student, HH Inc 60-80%",Emergency Admissions,Raw data,2020/21,21638.65546,"Emergency Admissions, per 100,000",No,0.1787476058028962,-0.3231463386319647
